task,split,n,nuisance_model,polynomial_degree,target,controls,raw_train_loss_r,partial_train_loss_r,crossfit_train_loss_residual_r,crossfit_permutation_p,residual_ci_low,residual_ci_high,hyperparameter_baseline_mse,plus_train_loss_mse,train_loss_delta_mse,delta_mse_ci_low,delta_mse_ci_high,relative_mse_improvement,increment_classification
task1,development,96,polynomial_ridge,4,generalization_gap_accuracy,"hp.convwidth,hp.dropout_p,hp.num_conv_blocks,hp.num_dense_layers,hp.weight_decay,hp.bs",0.4485892566467716,0.1217792210354495,0.019872490504612043,0.885,-0.15454020718421513,0.21466936780287632,0.012819737306735204,0.012370932254734434,0.00044880505200077005,-0.0010186961183754086,0.0020982149775444396,0.035008911747745244,no-supported-increment
task1,development,96,polynomial_ridge,6,generalization_gap_accuracy,"hp.convwidth,hp.dropout_p,hp.num_conv_blocks,hp.num_dense_layers,hp.weight_decay,hp.bs",0.4485892566467716,0.1217792210354495,0.06827183939229517,0.435,-0.09564070106240376,0.2536920308052354,0.01566663535587627,0.01551932988436862,0.00014730547150765098,-0.0016065661945731007,0.00206649048388527,0.009402495696205718,no-supported-increment
task1,development,96,polynomial_ridge_interactions,6,generalization_gap_accuracy,"hp.convwidth,hp.dropout_p,hp.num_conv_blocks,hp.num_dense_layers,hp.weight_decay,hp.bs",0.4485892566467716,0.1217792210354495,0.24598480737927292,0.015,0.061952233431713424,0.43303068582287746,0.007179231010095675,0.008108728835651904,-0.0009294978255562298,-0.0022835130323569618,0.00014202739056865416,-0.12947038815844467,residual-dependence-only
task2,development,54,polynomial_ridge,4,generalization_gap_accuracy,"hp.depth,hp.dropout_p,hp.weight_decay,hp.bs",-0.07749190013340956,-0.07651694273581676,0.14305317324185246,0.255,-0.14213062739811577,0.39894418685995237,0.007389592417337299,0.008036961631767899,-0.0006473692144306001,-0.0018995841380617258,0.0005113713085739396,-0.08760553733812933,no-supported-increment
task2,development,54,polynomial_ridge,6,generalization_gap_accuracy,"hp.depth,hp.dropout_p,hp.weight_decay,hp.bs",-0.07749190013340956,-0.07651694273581676,0.13809796073947014,0.31,-0.1356961193907495,0.3963053711943179,0.007294804847304644,0.008383622876494764,-0.00108881802919012,-0.0023758766339756054,0.00027977628974542337,-0.1492593773214409,no-supported-increment
task2,development,54,polynomial_ridge_interactions,6,generalization_gap_accuracy,"hp.depth,hp.dropout_p,hp.weight_decay,hp.bs",-0.07749190013340956,-0.07651694273581676,0.10920526014865635,0.42,-0.174574147374725,0.36824376730893554,0.004182575084690758,0.0047611528166215,-0.000578577731930742,-0.0013025299968402813,8.496765460785032e-05,-0.13833050697606772,no-supported-increment
task4,validation,96,polynomial_ridge,4,generalization_gap_accuracy,"hp.nparams,hp.depth,hp.wd,hp.reverse,hp.lr,hp.bs",0.6552767227346717,0.279346543437009,0.10500542593597396,0.325,-0.11563752967102192,0.2870966085704775,0.018530127336812554,0.019427426020075682,-0.0008972986832631279,-0.00363901989260866,0.0014343686428594333,-0.04842377318587148,no-supported-increment
task4,validation,96,polynomial_ridge,6,generalization_gap_accuracy,"hp.nparams,hp.depth,hp.wd,hp.reverse,hp.lr,hp.bs",0.6552767227346717,0.279346543437009,0.13440043407487792,0.21,-0.06944034522984287,0.31212844526828554,0.019978700028691444,0.020502591438329918,-0.0005238914096384745,-0.003837636692428497,0.002700729518369023,-0.02622249740404096,no-supported-increment
task4,validation,96,polynomial_ridge_interactions,6,generalization_gap_accuracy,"hp.nparams,hp.depth,hp.wd,hp.reverse,hp.lr,hp.bs",0.6552767227346717,0.279346543437009,0.05737927292457949,0.6,-0.1540993041642437,0.27096652092879087,0.016973142313298877,0.014104193943076992,0.002868948370221884,-0.0008657501865347204,0.006662284900201428,0.16902871119945728,no-supported-increment
task5,validation,64,polynomial_ridge,4,generalization_gap_accuracy,"hp.nparams,hp.depth,hp.wd,hp.reverse,hp.lr,hp.bs",-0.12019230769230768,0.11906928297412253,0.07884615384615384,0.555,-0.1406420909196463,0.3010048352685355,0.08119961521629773,0.08389154777767621,-0.0026919325613784795,-0.01606975216901624,0.010691405289784132,-0.033152035932778365,no-supported-increment
task5,validation,64,polynomial_ridge,6,generalization_gap_accuracy,"hp.nparams,hp.depth,hp.wd,hp.reverse,hp.lr,hp.bs",-0.12019230769230768,0.11906928297412253,0.055677655677655674,0.67,-0.18142219372350746,0.2856992420904138,0.07308297109894459,0.07131407600003269,0.001768895098911899,-0.012061192790435878,0.012991097993860223,0.024203929757002505,no-supported-increment
task5,validation,64,polynomial_ridge_interactions,6,generalization_gap_accuracy,"hp.nparams,hp.depth,hp.wd,hp.reverse,hp.lr,hp.bs",-0.12019230769230768,0.11906928297412253,0.1948260073260073,0.115,-0.03767187529755989,0.44323181246387117,0.06344396128774979,0.07716838419590359,-0.013724422908153802,-0.03613485827831112,0.009512627286349471,-0.21632354962683914,no-supported-increment
task6,holdout,96,polynomial_ridge,4,generalization_gap_accuracy,"hp.weight_decay,hp.bs,hp.conv,hp.depth,hp.dropout_p,hp.lr",-0.07547528130451206,-0.010178526360135226,-0.10965816603364081,0.28,-0.29151227461281276,0.06686901687170166,0.012214797762076854,0.01216971330381006,4.508445826679336e-05,-0.001686328661955451,0.0016995471592926336,0.003690970505198749,no-supported-increment
task6,holdout,96,polynomial_ridge,6,generalization_gap_accuracy,"hp.weight_decay,hp.bs,hp.conv,hp.depth,hp.dropout_p,hp.lr",-0.07547528130451206,-0.010178526360135226,-0.16433803581117742,0.13,-0.3375670966436459,-0.0009009282507812428,0.01463078040713664,0.01378231328012963,0.0008484671270070094,-0.0014629876224530164,0.0034978953665615034,0.057991925474675424,no-supported-increment
task6,holdout,96,polynomial_ridge_interactions,6,generalization_gap_accuracy,"hp.weight_decay,hp.bs,hp.conv,hp.depth,hp.dropout_p,hp.lr",-0.07547528130451206,-0.010178526360135226,-0.12083559413998915,0.2,-0.3097236704547309,0.07146304272610661,0.005531063249468837,0.0060551506580522494,-0.0005240874085834122,-0.0016306963700614934,0.00044563820810093697,-0.09475346510162251,no-supported-increment
task7,holdout,48,polynomial_ridge,4,generalization_gap_accuracy,"hp.depth,hp.dropout_p,hp.weight_decay,hp.bs,hp.dense",0.047329570125922704,0.3393093416799112,0.2936387320885801,0.025,0.009575057978051683,0.5131529577955539,0.046256581423071076,0.04714616879197287,-0.0008895873689017952,-0.00792356092653967,0.005776432364236732,-0.01923158481526051,residual-dependence-only
task7,holdout,48,polynomial_ridge,6,generalization_gap_accuracy,"hp.depth,hp.dropout_p,hp.weight_decay,hp.bs,hp.dense",0.047329570125922704,0.3393093416799112,0.43530178028658273,0.005,0.17613626033376809,0.6387975590618278,0.05106571733316978,0.0497879064050365,0.0012778109281332828,-0.007842337042447644,0.010727478871005608,0.02502287238611411,residual-dependence-only
task7,holdout,48,polynomial_ridge_interactions,6,generalization_gap_accuracy,"hp.depth,hp.dropout_p,hp.weight_decay,hp.bs,hp.dense",0.047329570125922704,0.3393093416799112,0.5037993920972644,0.005,0.30571485936573856,0.6855234097198933,0.04611891463421691,0.06948100643348214,-0.023362091799265225,-0.050448944356024275,0.0012392891500690654,-0.5065620469292709,residual-dependence-only
task8,holdout,64,polynomial_ridge,4,generalization_gap_accuracy,"hp.convwidth,hp.dropout_p,hp.num_conv_blocks,hp.lr,hp.bs",0.23118131868131864,0.2620676128374496,0.22337965612765862,0.075,-0.010407161792991377,0.4787532001355171,0.046380212296525544,0.047402208545936866,-0.0010219962494113222,-0.007600844981272945,0.005286323030780432,-0.022035178340222526,no-supported-increment
task8,holdout,64,polynomial_ridge,6,generalization_gap_accuracy,"hp.convwidth,hp.dropout_p,hp.num_conv_blocks,hp.lr,hp.bs",0.23118131868131864,0.2620676128374496,0.24103115913825868,0.045,0.010972484471926756,0.48873051487144037,0.03912822222617628,0.03926227326008486,-0.00013405103390857348,-0.00773309773360977,0.007441988597622755,-0.0034259423577617854,residual-dependence-only
task8,holdout,64,polynomial_ridge_interactions,6,generalization_gap_accuracy,"hp.convwidth,hp.dropout_p,hp.num_conv_blocks,hp.lr,hp.bs",0.23118131868131864,0.2620676128374496,0.38658424908424904,0.005,0.1660047560261528,0.5981491438837966,0.049167830835391835,0.057314015597133054,-0.00814618476174122,-0.0244692937088647,0.006669814473831158,-0.1656811907975704,residual-dependence-only
task9,holdout,32,polynomial_ridge,4,generalization_gap_accuracy,"hp.conv,hp.depth,hp.dropout_p,hp.weight_decay,hp.bs",-0.1389296187683284,0.232078108458924,0.19354838709677416,0.29,-0.1509040272987128,0.6002981257666539,0.01570499965444498,0.0202773389817583,-0.004572339327313317,-0.01116633025899231,0.0009763245437372551,-0.2911390912395983,no-supported-increment
task9,holdout,32,polynomial_ridge,6,generalization_gap_accuracy,"hp.conv,hp.depth,hp.dropout_p,hp.weight_decay,hp.bs",-0.1389296187683284,0.232078108458924,0.1660557184750733,0.405,-0.14783635007445686,0.5071650770920253,0.014390671724223297,0.01634499632527479,-0.0019543246010514936,-0.0060617431432195895,0.0026165258863542922,-0.13580496022029673,no-supported-increment
task9,holdout,32,polynomial_ridge_interactions,6,generalization_gap_accuracy,"hp.conv,hp.depth,hp.dropout_p,hp.weight_decay,hp.bs",-0.1389296187683284,0.232078108458924,0.08724340175953077,0.64,-0.22931765460835468,0.404089251439921,0.014438584231410527,0.020979930296261468,-0.0065413460648509406,-0.015976897532721517,0.0022827612772563103,-0.4530462239241241,no-supported-increment
